#multi: 3
	mass A		mass B		
t	x	y	x	y	
0.000000E0	2.160782E1	-2.795237E2	-3.957110E1	-4.838270E2
1.666449E-2	2.139505E1	-2.795400E2	-3.839670E1	-4.840611E2
3.332898E-2	2.063286E1	-2.795136E2	-3.599344E1	-4.853046E2
4.999347E-2	1.921132E1	-2.797954E2	-3.299162E1	-4.864466E2
6.665796E-2	1.714526E1	-2.803915E2	-2.912808E1	-4.877177E2
8.332245E-2	1.444433E1	-2.805926E2	-2.359627E1	-4.897164E2
9.998694E-2	1.124403E1	-2.808393E2	-1.741644E1	-4.916621E2
1.166514E-1	7.471956E0	-2.809722E2	-1.114435E1	-4.926057E2
1.333159E-1	3.669775E0	-2.809596E2	-4.404020E0	-4.926530E2
1.499804E-1	-9.306822E-2	-2.809432E2	2.881090E0	-4.924941E2
1.666449E-1	-3.691013E0	-2.808573E2	9.641316E0	-4.922480E2
1.833094E-1	-7.124238E0	-2.806063E2	1.610127E1	-4.911274E2
1.999739E-1	-1.024592E1	-2.804690E2	2.216014E1	-4.897629E2
2.166384E-1	-1.321395E1	-2.801541E2	2.726467E1	-4.881277E2
2.333029E-1	-1.527599E1	-2.800315E2	3.152618E1	-4.864422E2
2.499674E-1	-1.678638E1	-2.802175E2	3.488350E1	-4.852516E2
2.666318E-1	-1.711403E1	-2.804209E2	3.588926E1	-4.835430E2
2.832963E-1	-1.725402E1	-2.806286E2	3.704735E1	-4.837654E2
2.999608E-1	-1.689655E1	-2.806486E2	3.646491E1	-4.837285E2
3.166253E-1	-1.565050E1	-2.808152E2	3.413293E1	-4.847031E2
3.332898E-1	-1.390575E1	-2.806844E2	3.236995E1	-4.857360E2
3.499543E-1	-1.140195E1	-2.807490E2	2.790145E1	-4.875288E2
3.666188E-1	-8.569815E0	-2.807175E2	2.314529E1	-4.891919E2
3.832833E-1	-5.250763E0	-2.806274E2	1.761917E1	-4.903919E2
3.999478E-1	-1.734869E0	-2.806726E2	1.033982E1	-4.909129E2
4.166123E-1	2.018469E0	-2.806049E2	3.965554E0	-4.914053E2
4.332767E-1	5.758900E0	-2.806347E2	-1.884329E0	-4.928945E2
4.499412E-1	9.765621E0	-2.805876E2	-7.562821E0	-4.921155E2
4.666057E-1	1.328669E1	-2.806838E2	-1.344585E1	-4.912547E2
4.832702E-1	1.630255E1	-2.805952E2	-1.949417E1	-4.897348E2
4.999347E-1	1.879240E1	-2.804570E2	-2.533588E1	-4.879640E2
5.165992E-1	2.088609E1	-2.802231E2	-2.907624E1	-4.863769E2
5.332637E-1	2.168744E1	-2.799708E2	-3.148406E1	-4.856335E2
5.499282E-1	2.247305E1	-2.797540E2	-3.327799E1	-4.846547E2
5.665927E-1	2.247305E1	-2.797540E2	-3.440816E1	-4.841480E2
5.832572E-1	2.171009E1	-2.797184E2	-3.334587E1	-4.846636E2
5.999216E-1	2.048386E1	-2.797512E2	-3.138383E1	-4.855646E2
6.165861E-1	1.859789E1	-2.800766E2	-2.908949E1	-4.864803E2
6.332506E-1	1.599604E1	-2.802273E2	-2.568343E1	-4.880097E2
6.499151E-1	1.284873E1	-2.804626E2	-2.042828E1	-4.896436E2
6.665796E-1	9.283761E0	-2.807471E2	-1.486314E1	-4.907658E2
6.832441E-1	5.550966E0	-2.809026E2	-9.238999E0	-4.918076E2
6.999086E-1	1.201636E0	-2.808828E2	-3.465456E0	-4.923592E2
7.165731E-1	-2.766379E0	-2.809217E2	2.253280E0	-4.929398E2
7.332376E-1	-6.438652E0	-2.807102E2	8.892908E0	-4.921198E2
7.499021E-1	-9.939468E0	-2.805725E2	1.426264E1	-4.910958E2
7.665666E-1	-1.282538E1	-2.804975E2	1.920446E1	-4.896542E2
