#multi:
	mass A		mass B		
t	x	y	x	y	
0.000000E0	1.547551E2	2.250429E2	1.543330E2	1.103957E1
1.666333E-2	1.584056E2	2.189154E2	1.537414E2	5.380783E0
3.332667E-2	1.637440E2	2.119876E2	1.523829E2	-1.222311E0
4.999000E-2	1.708418E2	2.067748E2	1.503240E2	-6.495597E0
6.665333E-2	1.797900E2	2.039991E2	1.475826E2	-8.734409E0
8.331667E-2	1.890677E2	2.011320E2	1.442618E2	-9.925420E0
9.998000E-2	2.003029E2	1.943906E2	1.408049E2	-1.433250E1
1.166433E-1	2.076077E2	1.818407E2	1.371060E2	-2.264645E1
1.333067E-1	2.236408E2	1.628687E2	1.342228E2	-3.445021E1
1.499700E-1	2.379322E2	1.391436E2	1.317859E2	-4.952918E1
1.666333E-1	2.507311E2	1.111659E2	1.287600E2	-6.822021E1
1.832967E-1	2.602852E2	8.018253E1	1.264930E2	-8.965931E1
1.999600E-1	2.710936E2	4.670134E1	1.236734E2	-1.143491E2
2.166233E-1	2.751613E2	7.958380E0	1.192504E2	-1.428642E2
2.332867E-1	2.734750E2	-2.854462E1	1.134824E2	-1.763211E2
2.499500E-1	2.660448E2	-6.855765E1	1.059536E2	-2.159143E2
2.666133E-1	2.511129E2	-1.075838E2	9.774783E1	-2.613376E2
2.832767E-1	2.304336E2	-1.481199E2	9.128151E1	-3.126431E2
2.999400E-1	2.020017E2	-1.871696E2	8.819905E1	-3.682956E2
3.166033E-1	1.598185E2	-2.254933E2	9.250437E1	-4.235787E2
3.332667E-1	1.011223E2	-2.563458E2	1.083159E2	-4.650571E2
3.499300E-1	2.865383E1	-2.744723E2	1.240008E2	-4.670072E2
3.665933E-1	-3.534433E1	-2.755840E2	1.170015E2	-4.279528E2
3.832567E-1	-9.361999E1	-2.609357E2	9.516940E1	-3.744319E2
3.999200E-1	-1.406601E2	-2.380177E2	5.696563E1	-3.272406E2
4.165833E-1	-1.832124E2	-2.080920E2	1.845395E1	-2.841456E2
4.332467E-1	-2.200299E2	-1.694062E2	-1.815477E1	-2.482934E2
4.499100E-1	-2.461054E2	-1.262016E2	-5.348734E1	-2.215756E2
4.665733E-1	-2.659369E2	-7.948615E1	-8.439653E1	-2.020963E2
4.832367E-1	-2.732642E2	-3.524887E1	-1.200205E2	-1.889262E2
4.999000E-1	-2.755818E2	3.497146E0	-1.600552E2	-1.757639E2
