#multi:
	mass A		mass B		
t	x	y	x	y	
0.000000E0	3.554771E1	-2.795974E2	7.892944E1	-4.873689E2
1.666464E-2	3.270261E1	-2.796798E2	7.391355E1	-4.879679E2
3.332928E-2	2.932569E1	-2.800374E2	6.803670E1	-4.885108E2
4.999392E-2	2.676550E1	-2.803984E2	6.150524E1	-4.895674E2
6.665856E-2	2.302407E1	-2.805021E2	5.457819E1	-4.905245E2
8.332320E-2	1.937204E1	-2.809706E2	4.691708E1	-4.912850E2
9.998784E-2	1.539799E1	-2.811239E2	3.870164E1	-4.922841E2
1.166525E-1	1.237897E1	-2.817524E2	3.118433E1	-4.898699E2
1.333171E-1	8.656465E0	-2.816359E2	2.082422E1	-4.940060E2
1.499818E-1	4.862369E0	-2.815255E2	1.238469E1	-4.939532E2
1.666464E-1	1.097715E0	-2.819600E2	3.178743E0	-4.941467E2
1.833110E-1	-2.615918E0	-2.818609E2	-6.745501E0	-4.943268E2
1.999757E-1	-6.253452E0	-2.816239E2	-1.659508E1	-4.945067E2
2.166403E-1	-1.048038E1	-2.811929E2	-2.493984E1	-4.941146E2
2.333050E-1	-1.378173E1	-2.812590E2	-3.398920E1	-4.940034E2
2.499696E-1	-1.687786E1	-2.811779E2	-4.307043E1	-4.932583E2
2.666342E-1	-1.998017E1	-2.806188E2	-5.187002E1	-4.922210E2
2.832989E-1	-2.325944E1	-2.800968E2	-6.087656E1	-4.909975E2
2.999635E-1	-2.572344E1	-2.802100E2	-6.757287E1	-4.902426E2
3.166282E-1	-2.801704E1	-2.796980E2	-7.491629E1	-4.891058E2
3.332928E-1	-3.088425E1	-2.795173E2	-7.984101E1	-4.883161E2
3.499574E-1	-3.251237E1	-2.791740E2	-8.583162E1	-4.871285E2
3.666221E-1	-3.382328E1	-2.792400E2	-9.037291E1	-4.864546E2
3.832867E-1	-3.507773E1	-2.788200E2	-9.478965E1	-4.851366E2
3.999514E-1	-3.683863E1	-2.786153E2	-9.732903E1	-4.848438E2
4.166160E-1	-3.738363E1	-2.783045E2	-9.888501E1	-4.845004E2
4.332806E-1	-3.779932E1	-2.785693E2	-9.918886E1	-4.845837E2
4.499453E-1	-3.795595E1	-2.786299E2	-9.917974E1	-4.845604E2
4.666099E-1	-3.765747E1	-2.784199E2	-9.866617E1	-4.845559E2
4.832745E-1	-3.740785E1	-2.783681E2	-9.721296E1	-4.847825E2
4.999392E-1	-3.657585E1	-2.784580E2	-9.428110E1	-4.856664E2
5.166038E-1	-3.541373E1	-2.784097E2	-9.057969E1	-4.866682E2
5.332685E-1	-3.324710E1	-2.788921E2	-8.590667E1	-4.874152E2
5.499331E-1	-3.166256E1	-2.793442E2	-8.066912E1	-4.884268E2
5.665977E-1	-3.008444E1	-2.791375E2	-7.500644E1	-4.894668E2
5.832624E-1	-2.701591E1	-2.797057E2	-6.810112E1	-4.904507E2
5.999270E-1	-2.461402E1	-2.801795E2	-6.115776E1	-4.913636E2
6.165917E-1	-2.207770E1	-2.800037E2	-5.320601E1	-4.925862E2
6.332563E-1	-1.921135E1	-2.801423E2	-4.475662E1	-4.933605E2
6.499209E-1	-1.520391E1	-2.807196E2	-3.679087E1	-4.940677E2
6.665856E-1	-1.190074E1	-2.812369E2	-2.804415E1	-4.946644E2
6.832502E-1	-8.473091E0	-2.810228E2	-1.862946E1	-4.947365E2
6.999149E-1	-4.879631E0	-2.813128E2	-9.773824E0	-4.952518E2
7.165795E-1	-2.693479E-1	-2.816362E2	3.407697E-3	-4.945669E2
7.332441E-1	2.649045E0	-2.810122E2	8.647732E0	-4.946006E2
7.499088E-1	7.521266E0	-2.816869E2	1.728856E1	-4.936105E2
7.665734E-1	1.062209E1	-2.809770E2	2.558180E1	-4.936445E2
7.832381E-1	1.469147E1	-2.808736E2	3.458006E1	-4.934210E2
7.999027E-1	1.860444E1	-2.808643E2	4.223188E1	-4.923807E2
8.165673E-1	2.242689E1	-2.808233E2	4.940518E1	-4.914528E2
8.332320E-1	2.613458E1	-2.808300E2	5.630066E1	-4.904884E2
8.498966E-1	2.957541E1	-2.804651E2	6.301186E1	-4.895414E2
8.665613E-1	3.169366E1	-2.797192E2	6.893672E1	-4.890187E2
