#multi:
	mass A		mass B		
t	x	y	x	y	
0.000000E0	2.852682E2	6.213364E0	2.849932E2	-2.177290E2
1.666667E-2	2.852531E2	-2.043038E0	2.851456E2	-2.257490E2
3.333333E-2	2.851590E2	-1.393246E1	2.854277E2	-2.366800E2
5.000000E-2	2.840494E2	-2.922707E1	2.858180E2	-2.511768E2
6.666667E-2	2.818907E2	-4.780233E1	2.868666E2	-2.688732E2
8.333333E-2	2.773274E2	-6.956223E1	2.883847E2	-2.892795E2
1.000000E-1	2.696456E2	-9.455803E1	2.910213E2	-3.116047E2
1.166667E-1	2.579690E2	-1.222038E2	2.952211E2	-3.358062E2
1.333333E-1	2.407263E2	-1.525018E2	2.995443E2	-3.591694E2
1.500000E-1	2.171881E2	-1.839089E2	3.035702E2	-3.787749E2
1.666667E-1	1.848992E2	-2.155741E2	3.063609E2	-3.906857E2
1.833333E-1	1.455682E2	-2.425267E2	2.992553E2	-3.928370E2
2.000000E-1	1.024266E2	-2.630191E2	2.804780E2	-3.857981E2
2.166667E-1	5.841560E1	-2.759339E2	2.503257E2	-3.788174E2
2.333333E-1	1.480479E1	-2.817659E2	2.128780E2	-3.739675E2
2.500000E-1	-2.858092E1	-2.802858E2	1.701467E2	-3.734318E2
2.666667E-1	-6.895216E1	-2.726445E2	1.233426E2	-3.783059E2
2.833333E-1	-1.060634E2	-2.600054E2	7.171311E1	-3.875012E2
3.000000E-1	-1.390779E2	-2.440892E2	1.826007E1	-3.994360E2
3.166667E-1	-1.653128E2	-2.272805E2	-5.519443E1	-4.079393E2
3.333333E-1	-1.865236E2	-2.104500E2	-1.219770E2	-4.170372E2
3.500000E-1	-1.924593E2	-1.988515E2	-2.005729E2	-4.115610E2
3.666667E-1	-1.995605E2	-1.913443E2	-2.893052E2	-3.875786E2
3.833333E-1	-2.024932E2	-1.884518E2	-3.589845E2	-3.450391E2
4.000000E-1	-2.023179E2	-1.885457E2	-4.006434E2	-2.760680E2
4.166667E-1	-2.019544E2	-1.886238E2	-4.221023E2	-2.025710E2
4.333333E-1	-2.027143E2	-1.876273E2	-4.194210E2	-1.307159E2
4.500000E-1	-2.056401E2	-1.845087E2	-3.949913E2	-7.234902E1
4.666667E-1	-2.095945E2	-1.797721E2	-3.635656E2	-2.255669E1
4.833333E-1	-2.145190E2	-1.733587E2	-3.230889E2	1.682053E1
5.000000E-1	-2.198528E2	-1.667683E2	-2.782558E2	4.190323E1
