#multi:
	mass A		mass B		
t	x	y	x	y	
0.000000E0	2.807500E2	1.125000E1	2.797500E2	2.282500E2
1.666333E-2	2.805708E2	1.024435E1	2.772568E2	2.264703E2
3.332667E-2	2.805206E2	6.007954E0	2.748778E2	2.221675E2
4.999000E-2	2.803270E2	-1.305132E0	2.726338E2	2.147537E2
6.665333E-2	2.791601E2	-1.222114E1	2.705316E2	2.040095E2
8.331667E-2	2.781697E2	-2.629809E1	2.681781E2	1.886441E2
9.998000E-2	2.758759E2	-4.390984E1	2.662154E2	1.702712E2
1.166433E-1	2.716763E2	-6.446410E1	2.651567E2	1.493537E2
1.333067E-1	2.651464E2	-8.805293E1	2.657307E2	1.259587E2
1.499700E-1	2.551967E2	-1.139780E2	2.676548E2	9.916372E1
1.666333E-1	2.405078E2	-1.420944E2	2.709006E2	6.878362E1
1.832967E-1	2.211086E2	-1.710587E2	2.755413E2	3.424023E1
1.999600E-1	1.962973E2	-1.990832E2	2.818994E2	-4.831551E0
2.166233E-1	1.664954E2	-2.246570E2	2.882180E2	-4.979131E1
2.332867E-1	1.330657E2	-2.457366E2	2.947500E2	-1.037500E2
2.499500E-1	9.862384E1	-2.612411E2	2.957500E2	-1.677500E2
2.666133E-1	6.678213E1	-2.710040E2	2.807500E2	-2.457500E2
2.832767E-1	4.031948E1	-2.757767E2	2.487500E2	-3.307500E2
2.999400E-1	2.301474E1	-2.776615E2	1.847500E2	-4.177500E2
3.166033E-1	1.367317E1	-2.785729E2	8.475000E1	-4.807500E2
3.332667E-1	9.508740E0	-2.788484E2	-4.325000E1	-4.837500E2
3.499300E-1	5.932975E-1	-2.790343E2	-1.512500E2	-4.337500E2
3.665933E-1	-1.749531E1	-2.790348E2	-2.232500E2	-3.537500E2
3.832567E-1	-4.463930E1	-2.763267E2	-2.702500E2	-2.667500E2
3.999200E-1	-7.824793E1	-2.688168E2	-2.862176E2	-1.902080E2
4.165833E-1	-1.139318E2	-2.559541E2	-2.951879E2	-1.220479E2
4.332467E-1	-1.496214E2	-2.367757E2	-2.957828E2	-6.627762E1
4.499100E-1	-1.815159E2	-2.132907E2	-2.935892E2	-1.973557E1
4.665733E-1	-2.092468E2	-1.863136E2	-2.932500E2	1.725000E1
4.832367E-1	-2.307730E2	-1.588268E2	-2.936531E2	5.243278E1
4.999000E-1	-2.483830E2	-1.312848E2	-2.962433E2	8.397531E1
