#multi:
	mass A		mass B		
t	x	y	x	y	
0.000000E0	2.831283E2	9.473296E0	2.709929E2	-2.096313E2
1.666667E-2	2.833006E2	1.486041E0	2.709539E2	-2.177351E2
3.333333E-2	2.833412E2	-9.967960E0	2.712065E2	-2.280923E2
5.000000E-2	2.820961E2	-2.426874E1	2.716039E2	-2.426159E2
6.666667E-2	2.797644E2	-4.219935E1	2.734783E2	-2.594077E2
8.333333E-2	2.753352E2	-6.355829E1	2.753802E2	-2.797701E2
1.000000E-1	2.681074E2	-8.824708E1	2.777829E2	-3.029494E2
1.166667E-1	2.574897E2	-1.153564E2	2.820144E2	-3.277583E2
1.333333E-1	2.415932E2	-1.450347E2	2.862785E2	-3.526823E2
1.500000E-1	2.188712E2	-1.768185E2	2.928424E2	-3.739867E2
1.666667E-1	1.884471E2	-2.085920E2	2.963190E2	-3.881391E2
1.833333E-1	1.498716E2	-2.366118E2	2.927317E2	-3.917283E2
2.000000E-1	1.069712E2	-2.587770E2	2.777969E2	-3.854545E2
2.166667E-1	6.236141E1	-2.730788E2	2.503495E2	-3.766037E2
2.333333E-1	1.872203E1	-2.792484E2	2.140692E2	-3.686807E2
2.500000E-1	-2.392217E1	-2.794155E2	1.729145E2	-3.655581E2
2.666667E-1	-6.652716E1	-2.721387E2	1.269333E2	-3.681427E2
2.833333E-1	-1.044806E2	-2.607526E2	7.753947E1	-3.759367E2
3.000000E-1	-1.383510E2	-2.446731E2	2.381383E1	-3.872271E2
3.166667E-1	-1.660837E2	-2.273362E2	-3.709737E1	-3.986970E2
3.333333E-1	-1.880134E2	-2.089167E2	-1.071716E2	-4.073509E2
3.500000E-1	-2.043803E2	-1.925753E2	-1.813505E2	-4.080343E2
3.666667E-1	-2.135235E2	-1.819771E2	-2.635695E2	-3.889878E2
3.833333E-1	-2.173231E2	-1.772062E2	-3.486957E2	-3.508170E2
4.000000E-1	-2.174471E2	-1.774945E2	-3.984422E2	-2.908263E2
4.166667E-1	-2.167666E2	-1.789419E2	-4.296351E2	-2.176870E2
4.333333E-1	-2.171314E2	-1.784654E2	-4.319351E2	-1.388479E2
4.500000E-1	-2.176675E2	-1.774915E2	-4.104052E2	-7.754065E1
4.666667E-1	-2.206414E2	-1.737101E2	-3.807636E2	-2.370916E1
4.833333E-1	-2.246349E2	-1.687625E2	-3.379791E2	1.201423E1
5.000000E-1	-2.290373E2	-1.630531E2	-2.919822E2	4.259840E1
