#multi: 3
	mass A		mass B		
t	x	y	x	y	
0.000000E0	-4.357088E1	-2.775251E2	6.986045E1	-4.587342E2
1.666667E-2	-3.512566E1	-2.771647E2	5.266069E1	-4.721090E2
3.333333E-2	-2.360084E1	-2.781676E2	3.271256E1	-4.869048E2
5.000000E-2	3.710377E-1	-2.797469E2	-9.550420E0	-4.979876E2
6.666667E-2	1.655545E1	-2.792735E2	-3.790340E1	-4.889084E2
8.333333E-2	2.949383E1	-2.777975E2	-5.889460E1	-4.782108E2
1.000000E-1	4.101842E1	-2.753863E2	-7.586408E1	-4.607165E2
1.166667E-1	4.315372E1	-2.749046E2	-7.811825E1	-4.567847E2
1.333333E-1	3.852462E1	-2.762131E2	-6.892411E1	-4.666881E2
1.500000E-1	2.980421E1	-2.776247E2	-5.350206E1	-4.814880E2
1.666667E-1	1.656729E1	-2.789794E2	-3.032369E1	-4.898986E2
1.833333E-1	-8.148018E0	-2.793671E2	1.222063E1	-4.936880E2
2.000000E-1	-2.247685E1	-2.787033E2	3.870547E1	-4.838491E2
2.166667E-1	-3.679529E1	-2.776342E2	6.627595E1	-4.658097E2
2.333333E-1	-4.012891E1	-2.772986E2	7.196503E1	-4.580738E2
2.500000E-1	-3.951621E1	-2.775220E2	7.412606E1	-4.565717E2
2.666667E-1	-3.018962E1	-2.783596E2	6.661711E1	-4.694832E2
2.833333E-1	-1.855224E1	-2.791475E2	4.968836E1	-4.829227E2
3.000000E-1	5.236390E0	-2.792231E2	1.099260E1	-4.947786E2
3.166667E-1	2.119788E1	-2.784158E2	-1.524527E1	-4.937865E2
3.333333E-1	3.447914E1	-2.769796E2	-3.872710E1	-4.815442E2
3.500000E-1	4.641220E1	-2.749935E2	-5.854339E1	-4.684771E2
3.666667E-1	4.811407E1	-2.745199E2	-6.317858E1	-4.654933E2
3.833333E-1	4.304600E1	-2.754529E2	-5.786000E1	-4.725133E2
4.000000E-1	3.288427E1	-2.770903E2	-4.534222E1	-4.832632E2
4.166667E-1	1.933854E1	-2.785919E2	-2.375200E1	-4.939517E2
4.333333E-1	-6.210632E0	-2.794272E2	1.290458E1	-4.968561E2
4.500000E-1	-2.195206E1	-2.789407E2	3.652257E1	-4.882036E2
4.666667E-1	-3.821823E1	-2.773897E2	5.986595E1	-4.718009E2
4.833333E-1	-4.318887E1	-2.767536E2	6.280683E1	-4.654912E2
