#multi:
	mass A		mass B		
t	x	y	x	y	
0.000000E0	-1.459815E1	-2.752890E2	3.890023E1	-4.807516E2
1.666467E-2	-1.415681E1	-2.752541E2	3.732165E1	-4.811053E2
3.332933E-2	-1.309699E1	-2.755715E2	3.500799E1	-4.817924E2
4.999400E-2	-1.148538E1	-2.754899E2	3.137764E1	-4.828867E2
6.665867E-2	-9.251653E0	-2.756013E2	2.693690E1	-4.844238E2
8.332333E-2	-6.708442E0	-2.754126E2	2.200359E1	-4.858733E2
9.998800E-2	-3.722675E0	-2.752760E2	1.650209E1	-4.871201E2
1.166527E-1	-8.131148E-1	-2.754147E2	8.389347E0	-4.877169E2
1.333173E-1	2.432374E0	-2.754449E2	3.691611E0	-4.883857E2
1.499820E-1	5.655167E0	-2.755047E2	-2.207533E0	-4.884857E2
1.666467E-1	8.709667E0	-2.753156E2	-8.703356E0	-4.877143E2
1.833113E-1	1.147580E1	-2.750993E2	-1.439338E1	-4.868751E2
1.999760E-1	1.401992E1	-2.745728E2	-2.045862E1	-4.854185E2
2.166407E-1	1.574469E1	-2.750761E2	-2.457882E1	-4.841662E2
2.333053E-1	1.742577E1	-2.747161E2	-2.803891E1	-4.832830E2
2.499700E-1	1.827370E1	-2.745588E2	-3.084047E1	-4.823959E2
2.666347E-1	1.855951E1	-2.745599E2	-3.196053E1	-4.822542E2
2.832993E-1	1.811869E1	-2.745985E2	-3.236502E1	-4.823375E2
2.999640E-1	1.717771E1	-2.745257E2	-3.201491E1	-4.825445E2
3.166287E-1	1.565934E1	-2.749045E2	-3.013837E1	-4.834341E2
3.332933E-1	1.356578E1	-2.748750E2	-2.755569E1	-4.843223E2
3.499580E-1	1.103782E1	-2.747596E2	-2.313689E1	-4.860535E2
3.666227E-1	8.092517E0	-2.748561E2	-1.892436E1	-4.870004E2
3.832873E-1	4.621361E0	-2.753549E2	-1.395692E1	-4.878547E2
3.999520E-1	1.319902E0	-2.752953E2	-1.072285E1	-4.878098E2
4.166167E-1	-2.398172E0	-2.755621E2	-5.631458E0	-4.878700E2
4.332813E-1	-5.785288E0	-2.752321E2	9.098492E-1	-4.876669E2
4.499460E-1	-9.050464E0	-2.750497E2	7.380731E0	-4.872578E2
4.666107E-1	-1.203723E1	-2.749155E2	1.223028E1	-4.862541E2
4.832753E-1	-1.466971E1	-2.750982E2	1.674582E1	-4.851200E2
4.999400E-1	-1.670153E1	-2.750148E2	2.016580E1	-4.840266E2
5.166047E-1	-1.827918E1	-2.751113E2	2.242696E1	-4.831072E2
5.332693E-1	-1.894518E1	-2.745749E2	2.508848E1	-4.827052E2
5.499340E-1	-1.939760E1	-2.751007E2	2.501865E1	-4.823286E2
5.665987E-1	-1.873396E1	-2.747169E2	2.496544E1	-4.823908E2
5.832633E-1	-1.772472E1	-2.747145E2	2.473502E1	-4.828605E2
5.999280E-1	-1.630637E1	-2.752717E2	2.261147E1	-4.837891E2
6.165927E-1	-1.417551E1	-2.754895E2	1.967886E1	-4.849028E2
6.332573E-1	-1.143104E1	-2.754827E2	1.572178E1	-4.860592E2
6.499220E-1	-8.349860E0	-2.755122E2	1.132239E1	-4.871529E2
6.665867E-1	-5.015280E0	-2.749347E2	4.955473E0	-4.876195E2
6.832513E-1	-1.431233E0	-2.753005E2	2.144161E0	-4.883952E2
